INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
451,ABANK-0451,인스교재,08배상책임보험,도급업자배상책임,담보위험,선택형,AC04,AC04,도급배상과 시설소유배상차이점,"도급업자 배상책임보험과 시설소유관리자 배상책임보험에 대한 다음 설명중 틀린 것은?
① 도급업자 배상책임보험의 책임법리는 기본적으로 시설소유관리자 배상책임보험의 책임법 리와 동일하다.
② 도급업자의 주된 업무는 피보험자의 시설 안에서 대부분 이루어지는데 반하여, 시설소유관 리자의 주된 업무는 시설 밖에서 이루어진다.
③ 도급업자 배상책임보험의 보험기간은 보통 1년을 기준으로 하지만 개별도급계약은 해당 도 급공사기간을 보험기간으로 정하는 경우도 많다. 시설소유관리자 배상책임보험은 1년을 기 준으로 한다.
④ 도급업자 배상책임보험에서 시설은 신축, 증개축, 수리 또는 철거와 같이 공사가 진행 중인 시설과 그러한 공사에 이용되는 사무소, 보관장 등의 시설(Works in progress)을 말하는 데, 시설소유관리자 배상책임보험에서 시설은 완성된 후 그 시설이 본래 용도로 사용되는 것 (Works after completion)을 말한다.",2,O,2,10.0,10.0,0,,2)도급외부 시설내부,,,,,,,,,,,
452,ABANK-0452,인스교재,08배상책임보험,도급업자배상책임,담보위험,진위형,AC04,AC04,도급배상과 시설소유배상차이점,시설소유관리자 배상책임에서는 3C를 담보하지만 도급업자 배생책임보험에서는 3C를 담보하지 않는다,,X,X,10.0,10.0,0,,둘모두 미담보,,,,,,,,,,,
453,ABANK-0453,인스교재,08배상책임보험,도급업자배상책임,책임법리,진위형,AC04,AC04,도급보험계약기간,개별도급계약이 체결되는 경우 도급업자 배상책임보험의 보험기간은 1년으로 설정한다.,,X,X,10.0,10.0,0,,해당도급기간,,,,,,,,,,,
454,ABANK-0454,인스교재,08배상책임보험,도급업자배상책임,책임법리,진위형,AC04,AC04,도급보험계약기간,개별도급계약이 체결되는 경우 도급업자 배상책임보험의 보험기간은 해당 도급공사기간으로 설정한다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
455,ABANK-0455,인스교재,08배상책임보험,도급업자배상책임,책임법리,진위형,AC04,AC04,도급보험계약기간,도급업자 배상책임보험의 책임범리는 기본적으로 시설소유관리자 배상책임보험의 책임법리와 통일하다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
456,ABANK-0456,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,담보위험,도급이란 수급인이 어떤 일의 완성을 약속하고 도급인이 그 일의 결과에 대해서 일정한 보수 를 지급할 것을 약정하여 성립하는 계약이다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
457,ABANK-0457,인스교재,08배상책임보험,도급업자배상책임,담보약관,선택형,AC04,AC04,보상하지 않는 손해,"도급업자 배상책임보험의 폭발, 붕괴 및 지하매설물 손해 추가특별약관에서 담보하는 손해가 아닌 것은?
① 폭발로 생긴 재물손해에 대한 배상책임
② 토지의 내려앉음, 융기, 이동, 진동, 붕괴, 연약화 또는 토사의 유출로 생긴 토지의 공작물 (기초 및 부속물을 포함), 그 수용물 및 식물 또는 토지의 그러뜨림과 지하수의 증가 등으 로 생긴 손해에 대한 배상책임
③ 지하매설물 자체에 입힌 물적손해에 대한 배상책임
④ 공사현장 주위에 있는 피보험자가 직접적으로 작업하고 있지 않은 타인의 재물이 손해를 입 음으로써 그 재물에 대하여 정당한 권리를 가지는 사람에 대한 법률상 손해배상책임",4,O,4,10.0,10.0,0,,,,,,,,,,,,,
458,ABANK-0458,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,추가특별약관,"도급업자 배상책임보험에서 폭발로 생긴 재물손해에 대한 배상책임은 폭발, 붕괴 및 지하매설물 손해 추가특별약관을 가입하여야 보상받을 수 있다.",O,O,O,10.0,10.0,0,,,,,,,,,,,,,
459,ABANK-0459,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,추가특별약관,"티끌, 먼지, 분진 및 소음 추가 특별약관에서 석면으로 인한 손해는 보상하지 않는다.",O,O,O,10.0,10.0,0,,,,,,,,,,,,,
460,ABANK-0460,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,하청업자배상특약,도급업자 관련 특약에서 하청업자 배상책임 특약에서는 80% 공동보험이 적용된다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
461,ABANK-0461,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,빌주자미필자배상특약,발주자 미필적 배상책임 특약은 피보험자의 수급업자가 보험증권에 기재된 작업을 수행하 던 중 그에 대한 피보험자의 감독 부주의로 인하여 발생한 배상책임을 담보한다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
462,ABANK-0462,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,오염사고담보추가약관,"오염사고 담보 추가약관에서도 오염물질이 서서히, 계속적으로 또는 반복적으로 누적하여 발생한 손해배상책임 및 오염물질 제거비용은 보상하지 않는다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,
463,ABANK-0463,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,도급업차 특약,"계약상 가중책임 특약은 보험증권에기재된 계약에 따라 피보험자가 부담하는 배상책임을 담보하는 특약이다. 본래 계약상 가중책임은 일반적인 보험에서 면책사유에 해당하지만, 계약상 가중책임 특약을 첨부하면 이러한 손해도 보상받을 수 있다",O,O,O,10.0,10.0,0,,,,,,,,,,,,,
464,ABANK-0464,인스교재,08배상책임보험,도급업자배상책임,언더라이팅,진위형,AC04,AC04,공사주변상황,도급업자 배상책임보험의 언더라이팅시 고려해야할 사항으로 피보험자가 원수급인인지 하수급인인지에 따라 배상책임의 범위가 달라질 수 있으니 유의 한다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
465,ABANK-0465,인스교재,08배상책임보험,도급업자배상책임,언더라이팅,진위형,AC04,AC04,공사주변상황,공사 주변상황에 대한 언더라이팅을 할 때에는 공사장 주변이 밀집지역인지 여부를 확인하여야 한다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
466,ABANK-0466,인스교재,08배상책임보험,도급업자배상책임,언더라이팅,진위형,AC04,AC04,공사주변상황,도급업자 배상책임보험의 언더라이팅시 고려해야할 사항으로 공사장 주변이 밀집된 현장이라면 제3자 배상책임 위험이 높으므로 주의해야 한다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
467,ABANK-0467,인스교재,08배상책임보험,도급업자배상책임,언더라이팅,진위형,AC04,AC04,공사주변상황,도급업자 배상책임보험의 언더라이팅시 고려해야할 사항으로 주변 담보 위험 및 주변시설에 대한 조사가 필요하다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
468,ABANK-0468,인스교재,08배상책임보험,도급업자배상책임,언더라이팅,선택형,AC04,AC04,하도급계약,"도급업자배상책임보험 언더라이팅 시에 주의해야할 점이 아닌 것은?
① 공사도급계약서 및 공사도면, 공사방법 등을 검토하여 확인한다.
② 공사장 주변이 매우 밀집된 현장이라면 제3자 배상책임 위험이 높으므로 언더라이팅시 주의 하여야 한다.
③ 피보험자가 원수급인인지 하수급인인지에 따라 담보하는 배상책임의 범위가 달라질 수 있 으니 유의한다.
④ 피보험자가 발주자로서 사용자 책임을 부담하는 경우 하청업자 배상책임 특약에 대한 언더 라이팅을 실시한다.",4,O,4,10.0,10.0,0,,,,,,,,,,,,,
469,ABANK-0469,인스교재,08배상책임보험,도급업자배상책임,언더라이팅,진위형,AC04,AC04,하도급계약,도급업자배상책임보험 언더라이팅 시에 피보험자가 발주자로서 사용자 책임을 부담하는 경우 미필적배상책임특약 대한 언더 라이팅을 실시한다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
470,ABANK-0470,인스교재,08배상책임보험,도급업자배상책임,담보위험,진위형,AC04,AC04,도급배상과 시설소유배상차이점,도급업자 배생책임보험에서 3C는 보상하는 손해에 해당한다.,,X,X,10.0,9.0,1,,미담보,,,,,,,,,,,
471,ABANK-0471,인스교재,08배상책임보험,도급업자배상책임,담보위험,진위형,AC04,AC04,도급배상과 시설소유배상차이점,"도급업자 배상책임은 주로 소유, 사용, 관리(3C)하는 재물에 대한 배상책임이며, 시설소유 관리자 배상책임은 3C 배상책임을 면책으로 하고 있다는 점에서 차이가 있다",,X,X,10.0,9.0,1,,둘모두 면책,,,,,,,,,,,
472,ABANK-0472,인스교재,08배상책임보험,도급업자배상책임,담보위험,진위형,AC04,AC04,도급배상과 시설소유배상차이점,도급업자 배상책임보험의 보험기간은 보통 1년을 기준으로 하지만 개별도급계약은 해당 도급공사기간을 보 험기간으로 정하는 경우도 많다. 시설소유관리자 배상책임보험은 1년을 기준으로 한다.,O,O,O,10.0,9.0,1,,,,,,,,,,,,,
473,ABANK-0473,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,하청업자배상특약,하청업자 배상책임 특약은 피보험자가 임가공을 목적으로 수탁받아 보험증권에 기재된 시설 내에서 보관 및 가공하는 물건에 대한 손해를 담보한다. 80% 공동보험이 적용된다,O,O,O,10.0,9.0,1,,,,,,,,,,,,,
474,ABANK-0474,인스교재,08배상책임보험,도급업자배상책임,담보약관,선택형,AC04,AC04,도급업차 특약,"도급업자 관련 특약에 대한 다음 설명중 틀린 것은?
① 하청업자 배상책임 특약은 요구부보비율 80% 공동보험이 적용된다.
② 발주자 미필적 배상책임 특약은 피보험자의 수급업자가 보험증권에 기재된 작업을 수행하 던 중 또는 그에 대한 피보험자의 감독 부주의로 인하여 발생한 배상책임을 담보한다.
③ 계약상 가중책임 특약은 피보험자가 부담하는 계약상 배상책임을 담보하지 않기로 정한 특 약이다.
④ 사용자배상책임담보 특약은 근로기준법, 산업재해보상보험법 또는 이와 유사한 법률에 의하여 부담하는 손해배상책임을 제외하고 피보험자의 근로자에 대한 신체장해 손해에 대한 사용자 배상책임을 담보한다.",3,O,3,10.0,9.0,1,,3) 담보함,,,,,,,,,,,
475,ABANK-0475,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,교체배상책임특약,교차배상책임 특약을 가입하면 공동피보험자 상호 간에 입힌 손해를 보상하지 않는다.,,X,X,10.0,9.0,1,,,,,,,,,,,,,
476,ABANK-0476,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,교체배상책임특약,교차배상책임 특약을 가입하면 공동피보험자 상호 간에 입힌 손해를 담보한다,O,O,O,10.0,9.0,1,,,,,,,,,,,,,
477,ABANK-0477,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,계약상 가중책임 특약,"계약상 가중책임 특약은 계약자 또는 피보험자가 설계사, 기술사, 또는 측량사로서 지도, 설계도, 의견서, 보고 서, 검증서 혹은 시방서의 작성, 승인 및 감독, 검사 또는 기술적인 업무를 포함한 전문 직업인으로 부담하는 손해배상 책임은 면책사유에 해당한다",O,O,O,10.0,9.0,1,,,,,,,,,,,,,
478,ABANK-0478,인스교재,08배상책임보험,도급업자배상책임,담보약관,진위형,AC04,AC04,계약상 가중책임 특약,"계약상 가중책임 특약은 계약자 또는 피보험자가 설계사, 기술사, 또는 측량사로서 지도, 설계도, 의견서, 보고 서, 검증서 혹은 시방서의 작성, 승인 및 감독, 검사 또는 기술적인 업무를 포함한 전문 직업인으로 부담하는 손 해배상 책임을 담보한다.",,X,X,10.0,9.0,1,,,,,,,,,,,,,
479,ABANK-0479,인스교재,08배상책임보험,도급업자배상책임,언더라이팅,진위형,AC04,AC04,발주자위험,도급업자 배상책임보험의 언더라이팅시 고려해야할 사항으로 피보험자가 원수급인인 경우에는 발주자 미필적 배상책임 특약에 대한 언더라이팅을 실시 한다.,X,O,X,10.0,8.0,2,,피보험자가발주자,,,,,,,,,,,
480,ABANK-0480,인스교재,08배상책임보험,생산물배상책임,담보위험,진위형,AC05,AC05,설계결함,생산물배상책임에서 설계결함이 발생할 경우 신속하게 결함을 수정하지 않으면 대규모 배상책임에 직면할 수 있다,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
481,ABANK-0481,인스교재,08배상책임보험,생산물배상책임,담보위험,진위형,AC05,AC05,설계결함,설계결함은 제품의 제작 및 조립과정에서 설계와는 다른 제조가 이루어져 안전성에 문제가 생긴 것을 말한다.,,X,X,10.0,10.0,0,,제조결함,,,,,,,,,,,
482,ABANK-0482,인스교재,08배상책임보험,생산물배상책임,담보위험,진위형,AC05,AC05,설계결함,설계결함은 제품의 설계 자체의 안전성에 문제가 있는 것으로 해당 설계에 따라 제작된 모든 제품이 결함 제품이 된다. 따라서 신속하게 결함을 수정하지 않으면 대규모 배상책임에 직면할 수 있다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
483,ABANK-0483,인스교재,08배상책임보험,생산물배상책임,담보위험,진위형,AC05,AC05,설계결함,설계결함은 주로 제 작과정에서 품질관리 및 검사가 제대로 이루어지지 않아서 발생하며 해당 제품만 문제가 된다. 따라서 특 정 시점에 제작된 제품들만 신속히 회수하면 추가 사고를 방지할 수 있다.,,X,X,10.0,10.0,0,,제조결함,,,,,,,,,,,
484,ABANK-0484,인스교재,08배상책임보험,생산물배상책임,담보위험,진위형,AC05,AC05,제조결함,제품의 결함으로 소비자가 다치거나 타인의 재물에 물리적 손해를 끼친 경우 : 생산물회수 비용보험으로 처리한다,,X,X,10.0,10.0,0,,생산물배상책임보험,,,,,,,,,,,
485,ABANK-0485,인스교재,08배상책임보험,생산물배상책임,담보위험,진위형,AC05,AC05,제조결함,제조결함은 제품의 제작 및 조립과정에서 설계와는 다른 제조가 이루어져 안전성에 문제가 생긴 것을 말한다.,O,O,O,10.0,10.0,0,,,,,,,,,,,,,
486,ABANK-0486,인스교재,08배상책임보험,생산물배상책임,담보위험,진위형,AC05,AC05,제조결함,제품의 결함으로 소비자가 다치거나 타인의 재물에 물리적 손해를 발생이 예견되어 판매된 결합제품을 찾아 회수하기 위해 소요되는 비용은 INT E&O보험으로 처리한다,,X,X,10.0,10.0,0,,생산물회수비용보험,,,,,,,,,,,
